State,Year,#_BAs
Texas,2007,"1,761,430"
Utah,2007,"213,575"
Vermont,2007,"53,805"
Virginia,2007,"788,015"
Washington,2007,"577,395"
West Virginia,2007,"92,000"
Wisconsin,2007,"435,545"
Wyoming,2007,"30,815"
Alabama,2008,"296,950"
Alaska,2008,"49,345"
Arizona,2008,"438,555"
Arkansas,2008,"156,110"
California,2008,"3,166,850"
Colorado,2008,"524,215"
Connecticut,2008,"364,875"
Delaware,2008,"68,075"
District of Columbia,2008,"111,030"
Florida,2008,"1,259,505"
Georgia,2008,"825,555"
Hawaii,2008,"105,510"
Idaho,2008,"98,870"
Illinois,2008,"1,246,880"
Indiana,2008,"442,580"
Iowa,2008,"227,350"
Kansas,2008,"237,395"
Kentucky,2008,"268,370"
Louisiana,2008,"253,510"
Maine,2008,"86,560"
Maryland,2008,"592,420"
Massachusetts,2008,"784,970"
Michigan,2008,"739,240"
Minnesota,2008,"519,390"
Mississippi,2008,"155,485"
Missouri,2008,"443,525"
Montana,2008,"68,490"
Nebraska,2008,"146,230"
Nevada,2008,"163,620"
New Hampshire,2008,"124,820"
New Jersey,2008,"935,585"
New Mexico,2008,"114,535"
New York,2008,"1,993,535"
North Carolina,2008,"729,805"
North Dakota,2008,"53,740"
Ohio,2008,"846,255"
Oklahoma,2008,"221,670"
Oregon,2008,"308,690"
Pennsylvania,2008,"1,000,910"
Rhode Island,2008,"93,440"
South Carolina,2008,"298,340"
South Dakota,2008,"57,425"
Tennessee,2008,"432,370"
Texas,2008,"1,797,530"
Utah,2008,"219,610"
Vermont,2008,"51,830"
Virginia,2008,"792,205"
Washington,2008,"576,630"
West Virginia,2008,"92,980"
Wisconsin,2008,"440,265"
Wyoming,2008,"31,825"
Alabama,2009,"303,640"
Alaska,2009,"45,860"
Arizona,2009,"458,075"
Arkansas,2009,"161,440"
California,2009,"3,270,705"
Colorado,2009,"537,205"
Connecticut,2009,"354,995"
Delaware,2009,"73,655"
District of Columbia,2009,"115,960"
Florida,2009,"1,270,000"
Georgia,2009,"844,470"
Hawaii,2009,"111,895"
Idaho,2009,"98,195"
Illinois,2009,"1,264,185"
Indiana,2009,"440,160"
Iowa,2009,"228,595"
Kansas,2009,"234,605"
Kentucky,2009,"287,620"
Louisiana,2009,"285,090"
Maine,2009,"91,690"
Maryland,2009,"613,135"
Massachusetts,2009,"805,480"
Michigan,2009,"714,045"
Minnesota,2009,"520,360"
Mississippi,2009,"161,960"
Missouri,2009,"456,595"
Montana,2009,"71,370"
Nebraska,2009,"148,520"
Nevada,2009,"167,405"
New Hampshire,2009,"118,845"
New Jersey,2009,"935,350"
New Mexico,2009,"117,145"
New York,2009,"2,072,040"
North Carolina,2009,"768,610"
North Dakota,2009,"50,785"
Ohio,2009,"852,180"
Oklahoma,2009,"224,300"
Oregon,2009,"315,665"
Pennsylvania,2009,"1,035,975"
Rhode Island,2009,"94,160"
South Carolina,2009,"315,850"
South Dakota,2009,"55,005"
Tennessee,2009,"458,485"
Texas,2009,"1,848,860"
Utah,2009,"225,715"
Vermont,2009,"52,955"
Virginia,2009,"815,770"
Washington,2009,"602,270"
West Virginia,2009,"93,105"
Wisconsin,2009,"438,370"
Wyoming,2009,"34,280"
Alabama,2010,"293,020"
Alaska,2010,"54,015"
Arizona,2010,"425,040"
Arkansas,2010,"161,045"
California,2010,"3,276,535"
Colorado,2010,"540,440"
Connecticut,2010,"358,585"
Delaware,2010,"69,830"
District of Columbia,2010,"127,235"
Florida,2010,"1,253,795"
Georgia,2010,"808,440"
Hawaii,2010,"109,170"
Idaho,2010,"102,010"
Illinois,2010,"1,256,125"
Indiana,2010,"438,225"
Iowa,2010,"229,770"
Kansas,2010,"247,320"
Kentucky,2010,"277,255"
Louisiana,2010,"282,390"
Maine,2010,"89,450"
Maryland,2010,"601,335"
Massachusetts,2010,"803,235"
Michigan,2010,"703,205"
Minnesota,2010,"529,150"
Mississippi,2010,"159,265"
Missouri,2010,"461,865"
Montana,2010,"74,345"
Nebraska,2010,"157,755"
Nevada,2010,"163,595"
New Hampshire,2010,"116,700"
New Jersey,2010,"951,630"
New Mexico,2010,"114,135"
New York,2010,"2,023,840"
North Carolina,2010,"753,805"
North Dakota,2010,"58,935"
Ohio,2010,"845,475"
Oklahoma,2010,"233,470"
Oregon,2010,"315,040"
Pennsylvania,2010,"1,040,685"
Rhode Island,2010,"92,970"
South Carolina,2010,"312,195"
South Dakota,2010,"60,425"
Tennessee,2010,"442,130"
Texas,2010,"1,891,850"
Utah,2010,"232,955"
Vermont,2010,"51,125"
Virginia,2010,"842,295"
Washington,2010,"600,855"
West Virginia,2010,"97,890"
Wisconsin,2010,"440,270"
Wyoming,2010,"35,805"
Alabama,2011,"302,530"
Alaska,2011,"54,020"
Arizona,2011,"447,270"
Arkansas,2011,"171,720"
California,2011,"3,325,565"
Colorado,2011,"559,125"
Connecticut,2011,"357,970"
Delaware,2011,"73,415"
District of Columbia,2011,"138,825"
Florida,2011,"1,291,830"
Georgia,2011,"829,700"
Hawaii,2011,"106,725"
Idaho,2011,"106,170"
Illinois,2011,"1,280,115"
Indiana,2011,"448,595"
Iowa,2011,"238,650"
Kansas,2011,"243,650"
Kentucky,2011,"279,375"
Louisiana,2011,"283,640"
Maine,2011,"96,290"
Maryland,2011,"627,065"
Massachusetts,2011,"795,925"
Michigan,2011,"711,955"
Minnesota,2011,"535,145"
Mississippi,2011,"162,730"
Missouri,2011,"466,570"
Montana,2011,"76,275"
Nebraska,2011,"153,065"
Nevada,2011,"161,565"
New Hampshire,2011,"118,255"
New Jersey,2011,"945,455"
New Mexico,2011,"119,740"
New York,2011,"2,066,560"
North Carolina,2011,"776,395"
North Dakota,2011,"55,890"
Ohio,2011,"840,370"
Oklahoma,2011,"249,805"
Oregon,2011,"317,300"
Pennsylvania,2011,"1,045,715"
Rhode Island,2011,"91,170"
South Carolina,2011,"315,050"
South Dakota,2011,"59,990"
Tennessee,2011,"455,455"
Texas,2011,"1,972,065"
Utah,2011,"238,955"
Vermont,2011,"56,930"
Virginia,2011,"878,900"
Washington,2011,"610,785"
West Virginia,2011,"104,925"
Wisconsin,2011,"442,835"
Wyoming,2011,"38,625"
Alabama,2012,"321,275"
Alaska,2012,"55,615"
Arizona,2012,"469,010"
Arkansas,2012,"177,475"
California,2012,"3,441,800"
Colorado,2012,"569,570"
Connecticut,2012,"367,495"
Delaware,2012,"73,590"
District of Columbia,2012,"143,880"
Florida,2012,"1,345,635"
Georgia,2012,"833,060"
Hawaii,2012,"114,040"
Idaho,2012,"104,725"
Illinois,2012,"1,297,660"
Indiana,2012,"458,180"
Iowa,2012,"245,275"
Kansas,2012,"245,280"
Kentucky,2012,"289,325"
Louisiana,2012,"300,230"
Maine,2012,"87,590"
Maryland,2012,"642,600"
Massachusetts,2012,"812,840"
Michigan,2012,"721,155"
Minnesota,2012,"546,610"
Mississippi,2012,"168,990"
Missouri,2012,"473,755"
Montana,2012,"76,565"
Nebraska,2012,"162,440"
Nevada,2012,"172,600"
New Hampshire,2012,"120,500"
New Jersey,2012,"979,215"
New Mexico,2012,"125,180"
New York,2012,"2,099,705"
North Carolina,2012,"786,980"
North Dakota,2012,"62,915"
Ohio,2012,"861,400"
Oklahoma,2012,"249,510"
Oregon,2012,"340,800"
Pennsylvania,2012,"1,082,555"
Rhode Island,2012,"93,115"
South Carolina,2012,"327,530"
South Dakota,2012,"61,270"
Tennessee,2012,"475,830"
Texas,2012,"2,023,055"
Utah,2012,"251,525"
Vermont,2012,"55,360"
Virginia,2012,"887,285"
Washington,2012,"618,790"
West Virginia,2012,"101,830"
Wisconsin,2012,"458,470"
Wyoming,2012,"36,980"
Alabama,2013,"306,775"
Alaska,2013,"57,845"
Arizona,2013,"469,440"
Arkansas,2013,"175,985"
California,2013,"3,481,290"
Colorado,2013,"586,135"
Connecticut,2013,"368,910"
Delaware,2013,"79,645"
District of Columbia,2013,"156,455"
Florida,2013,"1,377,115"
Georgia,2013,"842,380"
Hawaii,2013,"126,625"
Idaho,2013,"111,820"
Illinois,2013,"1,306,450"
Indiana,2013,"455,340"
Iowa,2013,"243,005"
Kansas,2013,"249,700"
Kentucky,2013,"299,445"
Louisiana,2013,"310,520"
Maine,2013,"93,755"
Maryland,2013,"644,750"
Massachusetts,2013,"838,555"
Michigan,2013,"740,685"
Minnesota,2013,"547,700"
Mississippi,2013,"166,210"
Missouri,2013,"485,785"
Montana,2013,"76,940"
Nebraska,2013,"165,205"
Nevada,2013,"169,110"
New Hampshire,2013,"117,740"
New Jersey,2013,"983,365"
New Mexico,2013,"129,510"
New York,2013,"2,176,295"
North Carolina,2013,"826,530"
North Dakota,2013,"60,715"
Ohio,2013,"891,570"
Oklahoma,2013,"255,270"
Oregon,2013,"348,440"
Pennsylvania,2013,"1,120,305"
Rhode Island,2013,"93,820"
South Carolina,2013,"344,720"
South Dakota,2013,"64,520"
Tennessee,2013,"491,515"
Texas,2013,"2,137,395"
Utah,2013,"260,905"
Vermont,2013,"56,310"
Virginia,2013,"898,630"
Washington,2013,"650,175"
West Virginia,2013,"102,175"
Wisconsin,2013,"466,750"
Wyoming,2013,"43,950"
Alabama,2014,"315,335"
Alaska,2014,"56,020"
Arizona,2014,"480,890"
Arkansas,2014,"180,185"
California,2014,"3,645,960"
Colorado,2014,"612,010"
Connecticut,2014,"371,275"
Delaware,2014,"80,495"
District of Columbia,2014,"162,040"
Florida,2014,"1,409,820"
Georgia,2014,"858,275"
Hawaii,2014,"123,990"
Idaho,2014,"108,245"
Illinois,2014,"1,340,980"
Indiana,2014,"480,370"
Iowa,2014,"261,785"
Kansas,2014,"257,970"
Kentucky,2014,"297,590"
Louisiana,2014,"323,175"
Maine,2014,"98,610"
Maryland,2014,"672,305"
Massachusetts,2014,"858,615"
Michigan,2014,"759,510"
Minnesota,2014,"565,365"
Mississippi,2014,"182,480"
Missouri,2014,"502,075"
Montana,2014,"77,290"
Nebraska,2014,"170,245"
Nevada,2014,"179,205"
New Hampshire,2014,"121,535"
New Jersey,2014,"993,140"
New Mexico,2014,"120,695"
New York,2014,"2,217,920"
North Carolina,2014,"840,255"
North Dakota,2014,"63,155"
Ohio,2014,"914,590"
Oklahoma,2014,"261,550"
Oregon,2014,"357,085"
Pennsylvania,2014,"1,130,985"
Rhode Island,2014,"91,710"
South Carolina,2014,"345,700"
South Dakota,2014,"66,225"
Tennessee,2014,"491,175"
Texas,2014,"2,222,670"
Utah,2014,"259,125"
Vermont,2014,"56,365"
Virginia,2014,"931,855"
Washington,2014,"683,365"
West Virginia,2014,"103,970"
Wisconsin,2014,"474,985"
Wyoming,2014,"40,715"
Alabama,2015,"326,725"
Alaska,2015,"60,490"
Arizona,2015,"483,815"
Arkansas,2015,"185,215"
California,2015,"3,786,335"
Colorado,2015,"644,010"
Connecticut,2015,"374,505"
Delaware,2015,"79,970"
District of Columbia,2015,"169,130"
Florida,2015,"1,509,960"
Georgia,2015,"887,900"
Hawaii,2015,"129,455"
Idaho,2015,"115,155"
Illinois,2015,"1,334,310"
Indiana,2015,"482,595"
Iowa,2015,"255,250"
Kansas,2015,"258,970"
Kentucky,2015,"307,740"
Louisiana,2015,"323,465"
Maine,2015,"101,070"
Maryland,2015,"676,610"
Massachusetts,2015,"866,700"
Michigan,2015,"764,125"
Minnesota,2015,"574,010"
Mississippi,2015,"172,140"
Missouri,2015,"504,000"
Montana,2015,"85,630"
Nebraska,2015,"171,645"
Nevada,2015,"185,210"
New Hampshire,2015,"125,270"
New Jersey,2015,"1,009,300"
New Mexico,2015,"119,745"
New York,2015,"2,259,140"
North Carolina,2015,"851,625"
North Dakota,2015,"68,550"
Ohio,2015,"922,940"
Oklahoma,2015,"263,530"
Oregon,2015,"384,140"
Pennsylvania,2015,"1,159,390"
Rhode Island,2015,"95,225"
South Carolina,2015,"355,430"
South Dakota,2015,"66,160"
Tennessee,2015,"512,470"
Texas,2015,"2,314,775"
Utah,2015,"272,775"
Vermont,2015,"54,400"
Virginia,2015,"928,960"
Washington,2015,"718,770"
West Virginia,2015,"106,555"
Wisconsin,2015,"477,135"
Wyoming,2015,"42,315"
Alabama,2016,"334,875"
Alaska,2016,"61,695"
Arizona,2016,"508,275"
Arkansas,2016,"189,255"
California,2016,"3,921,620"
Colorado,2016,"653,905"
Connecticut,2016,"376,430"
Delaware,2016,"78,485"
District of Columbia,2016,"169,630"
Florida,2016,"1,542,505"
Georgia,2016,"914,050"
Hawaii,2016,"127,000"
Idaho,2016,"125,615"
Illinois,2016,"1,373,560"
Indiana,2016,"503,575"
Iowa,2016,"266,910"
Kansas,2016,"261,800"
Kentucky,2016,"310,640"
Louisiana,2016,"324,860"
Maine,2016,"105,165"
Maryland,2016,"688,420"
Massachusetts,2016,"895,005"
Michigan,2016,"781,050"
Minnesota,2016,"576,235"
Mississippi,2016,"177,815"
Missouri,2016,"515,485"
Montana,2016,"82,740"
Nebraska,2016,"182,720"
Nevada,2016,"187,330"
New Hampshire,2016,"128,275"
New Jersey,2016,"1,023,980"
New Mexico,2016,"130,290"
New York,2016,"2,283,450"
North Carolina,2016,"893,505"
North Dakota,2016,"73,320"
Ohio,2016,"942,570"
Oklahoma,2016,"273,315"
Oregon,2016,"392,680"
Pennsylvania,2016,"1,209,520"
Rhode Island,2016,"104,775"
South Carolina,2016,"370,085"
South Dakota,2016,"69,025"
Tennessee,2016,"516,755"
Texas,2016,"2,389,780"
Utah,2016,"297,280"
Vermont,2016,"57,420"
Virginia,2016,"943,490"
Washington,2016,"763,975"
West Virginia,2016,"110,950"
Wisconsin,2016,"497,605"
Wyoming,2016,"43,410"
Alabama,2017,"334,210"
Alaska,2017,"59,120"
Arizona,2017,"544,715"
Arkansas,2017,"202,655"
California,2017,"4,091,870"
Colorado,2017,"704,320"
Connecticut,2017,"373,885"
Delaware,2017,"76,960"
District of Columbia,2017,"181,020"
Florida,2017,"1,636,425"
Georgia,2017,"936,415"
Hawaii,2017,"130,845"
Idaho,2017,"123,195"
Illinois,2017,"1,364,145"
Indiana,2017,"526,390"
Iowa,2017,"270,365"
Kansas,2017,"272,825"
Kentucky,2017,"317,905"
Louisiana,2017,"334,760"
Maine,2017,"108,625"
Maryland,2017,"696,960"
Massachusetts,2017,"909,755"
Michigan,2017,"812,000"
Minnesota,2017,"608,765"
Mississippi,2017,"172,680"
Missouri,2017,"522,985"
Montana,2017,"87,375"
Nebraska,2017,"184,645"
Nevada,2017,"206,175"
New Hampshire,2017,"129,180"
New Jersey,2017,"1,074,840"
New Mexico,2017,"128,830"
New York,2017,"2,330,375"
North Carolina,2017,"935,725"
North Dakota,2017,"79,125"
Ohio,2017,"966,585"
Oklahoma,2017,"275,180"
Oregon,2017,"423,300"
Pennsylvania,2017,"1,227,340"
Rhode Island,2017,"102,340"
South Carolina,2017,"378,490"
South Dakota,2017,"66,485"
Tennessee,2017,"556,840"
Texas,2017,"2,486,160"
Utah,2017,"318,820"
Vermont,2017,"58,870"
Virginia,2017,"970,010"
Washington,2017,"799,730"
West Virginia,2017,"102,440"
Wisconsin,2017,"512,570"
Wyoming,2017,"43,110"
Alabama,2018,"344,525"
Alaska,2018,"62,765"
Arizona,2018,"556,575"
Arkansas,2018,"196,930"
California,2018,"4,164,535"
Colorado,2018,"728,975"
Connecticut,2018,"387,885"
Delaware,2018,"76,310"
District of Columbia,2018,"190,195"
Florida,2018,"1,723,665"
Georgia,2018,"967,980"
Hawaii,2018,"135,430"
Idaho,2018,"131,995"
Illinois,2018,"1,410,730"
Indiana,2018,"535,790"
Iowa,2018,"274,935"
Kansas,2018,"275,865"
Kentucky,2018,"330,170"
Louisiana,2018,"336,235"
Maine,2018,"112,950"
Maryland,2018,"706,145"
Massachusetts,2018,"960,985"
Michigan,2018,"842,895"
Minnesota,2018,"627,510"
Mississippi,2018,"191,955"
Missouri,2018,"543,295"
Montana,2018,"90,275"
Nebraska,2018,"194,440"
Nevada,2018,"210,080"
New Hampshire,2018,"129,505"
New Jersey,2018,"1,090,140"
New Mexico,2018,"135,395"
New York,2018,"2,387,480"
North Carolina,2018,"960,355"
North Dakota,2018,"77,685"
Ohio,2018,"997,180"
Oklahoma,2018,"281,305"
Oregon,2018,"424,235"
Pennsylvania,2018,"1,259,265"
Rhode Island,2018,"100,995"
South Carolina,2018,"395,245"
South Dakota,2018,"76,385"
Tennessee,2018,"553,200"
Texas,2018,"2,606,715"
Utah,2018,"325,885"
Vermont,2018,"64,645"
Virginia,2018,"992,345"
Washington,2018,"864,890"
West Virginia,2018,"106,375"
Wisconsin,2018,"511,990"
Wyoming,2018,"44,110"
Alabama,2019,"354,540"
Alaska,2019,"63,145"
Arizona,2019,"571,695"
Arkansas,2019,"202,205"
California,2019,"4,330,535"
Colorado,2019,"771,390"
Connecticut,2019,"390,425"
Delaware,2019,"85,110"
District of Columbia,2019,"192,555"
Florida,2019,"1,745,405"
Georgia,2019,"1,005,425"
Hawaii,2019,"135,965"
Idaho,2019,"139,400"
Illinois,2019,"1,441,205"
Indiana,2019,"536,670"
Iowa,2019,"282,075"
Kansas,2019,"277,340"
Kentucky,2019,"336,365"
Louisiana,2019,"350,875"
Maine,2019,"115,885"
Maryland,2019,"712,675"
Massachusetts,2019,"974,100"
Michigan,2019,"851,380"
Minnesota,2019,"647,145"
Mississippi,2019,"172,285"
Missouri,2019,"561,540"
Montana,2019,"102,260"
Nebraska,2019,"202,530"
Nevada,2019,"219,215"
New Hampshire,2019,"139,730"
New Jersey,2019,"1,101,485"
New Mexico,2019,"137,595"
New York,2019,"2,418,300"
North Carolina,2019,"978,850"
North Dakota,2019,"75,905"
Ohio,2019,"1,015,845"
Oklahoma,2019,"284,680"
Oregon,2019,"439,290"
Pennsylvania,2019,"1,273,570"
Rhode Island,2019,"110,670"
South Carolina,2019,"416,770"
South Dakota,2019,"74,695"
Tennessee,2019,"592,510"
Texas,2019,"2,717,435"
Utah,2019,"334,445"
Vermont,2019,"63,810"
Virginia,2019,"1,001,990"
Washington,2019,"878,310"
West Virginia,2019,"111,125"
Wisconsin,2019,"542,485"
Wyoming,2019,"44,925"
